,group,year,month,hhs_region,state,place_of_death,age_group,deaths_c19,deaths_flu,deaths_pna,deaths_c19_and_pna,deaths_c19_pna_or_flu,deaths_total
2005,By Month,2021,7,6,Louisiana,Total - All Places of Death,75-84 years,68,5,76,33.0,112,1069
2006,By Month,2021,7,6,Louisiana,Total - All Places of Death,85 years and over,41,0,59,22.0,78,947
2007,By Month,2021,8,6,Louisiana,Total - All Places of Death,All Ages,1792,5,1193,1009.0,1976,6161
2008,By Month,2021,8,6,Louisiana,Total - All Places of Death,0-17 years,5,0,5,5.0,5,74
2009,By Month,2021,8,6,Louisiana,Total - All Places of Death,18-29 years,26,0,13,13.0,26,135
2010,By Month,2021,8,6,Louisiana,Total - All Places of Death,30-39 years,77,0,43,40.0,80,244
2011,By Month,2021,8,6,Louisiana,Total - All Places of Death,40-49 years,166,0,94,91.0,169,397
2012,By Month,2021,8,6,Louisiana,Total - All Places of Death,50-64 years,544,5,359,324.0,579,1405
2013,By Month,2021,8,6,Louisiana,Total - All Places of Death,65-74 years,444,0,308,253.0,499,1427
2014,By Month,2021,8,6,Louisiana,Total - All Places of Death,75-84 years,323,0,238,185.0,376,1292
2015,By Month,2021,8,6,Louisiana,Total - All Places of Death,85 years and over,206,0,134,100.0,240,1187
2016,By Month,2021,9,6,Louisiana,Total - All Places of Death,All Ages,1213,0,888,717.0,1384,5438
2017,By Month,2021,9,6,Louisiana,Total - All Places of Death,0-17 years,5,0,5,5.0,5,67
2018,By Month,2021,9,6,Louisiana,Total - All Places of Death,18-29 years,25,0,13,11.0,27,124
2019,By Month,2021,9,6,Louisiana,Total - All Places of Death,30-39 years,50,0,32,29.0,53,223
2020,By Month,2021,9,6,Louisiana,Total - All Places of Death,40-49 years,101,0,55,51.0,105,353
2021,By Month,2021,9,6,Louisiana,Total - All Places of Death,50-64 years,388,0,276,228.0,436,1283
2022,By Month,2021,9,6,Louisiana,Total - All Places of Death,65-74 years,338,0,255,216.0,377,1231
2023,By Month,2021,9,6,Louisiana,Total - All Places of Death,75-84 years,201,0,157,124.0,234,1117
2024,By Month,2021,9,6,Louisiana,Total - All Places of Death,85 years and over,108,0,97,57.0,148,1040
2025,By Month,2021,10,6,Louisiana,Total - All Places of Death,All Ages,430,5,375,234.0,572,4575
2026,By Month,2021,10,6,Louisiana,Total - All Places of Death,0-17 years,5,0,5,0.0,5,52
2027,By Month,2021,10,6,Louisiana,Total - All Places of Death,18-29 years,5,0,5,5.0,10,121
2028,By Month,2021,10,6,Louisiana,Total - All Places of Death,30-39 years,20,0,13,10.0,23,211
2029,By Month,2021,10,6,Louisiana,Total - All Places of Death,40-49 years,37,0,24,20.0,41,262
2030,By Month,2021,10,6,Louisiana,Total - All Places of Death,50-64 years,118,0,96,66.0,148,881
2031,By Month,2021,10,6,Louisiana,Total - All Places of Death,65-74 years,108,0,105,68.0,145,1015
2032,By Month,2021,10,6,Louisiana,Total - All Places of Death,75-84 years,79,0,73,43.0,109,1045
2033,By Month,2021,10,6,Louisiana,Total - All Places of Death,85 years and over,60,5,54,22.0,93,988
2034,By Month,2021,11,6,Louisiana,Total - All Places of Death,All Ages,187,0,248,96.0,339,4355
2035,By Month,2021,11,6,Louisiana,Total - All Places of Death,0-17 years,0,0,5,0.0,5,69
2036,By Month,2021,11,6,Louisiana,Total - All Places of Death,18-29 years,5,0,5,0.0,5,101
2037,By Month,2021,11,6,Louisiana,Total - All Places of Death,30-39 years,5,0,5,5.0,10,176
2038,By Month,2021,11,6,Louisiana,Total - All Places of Death,40-49 years,5,0,5,5.0,12,240
2039,By Month,2021,11,6,Louisiana,Total - All Places of Death,50-64 years,45,0,55,29.0,71,791
2040,By Month,2021,11,6,Louisiana,Total - All Places of Death,65-74 years,50,0,64,29.0,85,1036
2041,By Month,2021,11,6,Louisiana,Total - All Places of Death,75-84 years,47,0,72,22.0,97,1031
2042,By Month,2021,11,6,Louisiana,Total - All Places of Death,85 years and over,27,0,40,5.0,59,911
2043,By Month,2021,12,6,Louisiana,Total - All Places of Death,All Ages,173,5,270,90.0,359,4424
2044,By Month,2021,12,6,Louisiana,Total - All Places of Death,0-17 years,5,0,5,5.0,5,68
2045,By Month,2021,12,6,Louisiana,Total - All Places of Death,18-29 years,5,0,5,5.0,5,123
2046,By Month,2021,12,6,Louisiana,Total - All Places of Death,30-39 years,5,0,5,5.0,11,145
2047,By Month,2021,12,6,Louisiana,Total - All Places of Death,40-49 years,11,0,17,5.0,20,270
2048,By Month,2021,12,6,Louisiana,Total - All Places of Death,50-64 years,45,5,53,25.0,75,865
2049,By Month,2021,12,6,Louisiana,Total - All Places of Death,65-74 years,46,5,62,24.0,85,966
2050,By Month,2021,12,6,Louisiana,Total - All Places of Death,75-84 years,32,5,66,16.0,85,1046
2051,By Month,2021,12,6,Louisiana,Total - All Places of Death,85 years and over,29,0,54,11.0,72,941
2052,By Month,2021,1,1,Maine,Total - All Places of Death,All Ages,246,0,135,58.0,323,1541
2053,By Month,2021,1,1,Maine,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
2054,By Month,2021,1,1,Maine,Total - All Places of Death,18-29 years,0,0,0,0.0,0,16
2055,By Month,2021,1,1,Maine,Total - All Places of Death,30-39 years,0,0,0,0.0,0,23
2056,By Month,2021,1,1,Maine,Total - All Places of Death,40-49 years,5,0,5,0.0,5,56
2057,By Month,2021,1,1,Maine,Total - All Places of Death,50-64 years,21,0,20,5.0,35,228
2058,By Month,2021,1,1,Maine,Total - All Places of Death,65-74 years,38,0,33,15.0,56,283
2059,By Month,2021,1,1,Maine,Total - All Places of Death,75-84 years,76,0,40,17.0,99,422
2060,By Month,2021,1,1,Maine,Total - All Places of Death,85 years and over,108,0,41,20.0,129,509
2061,By Month,2021,2,1,Maine,Total - All Places of Death,All Ages,93,0,81,21.0,153,1205
2062,By Month,2021,2,1,Maine,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
2063,By Month,2021,2,1,Maine,Total - All Places of Death,18-29 years,0,0,0,0.0,0,19
2064,By Month,2021,2,1,Maine,Total - All Places of Death,30-39 years,0,0,0,0.0,0,26
2065,By Month,2021,2,1,Maine,Total - All Places of Death,40-49 years,5,0,5,0.0,5,48
2066,By Month,2021,2,1,Maine,Total - All Places of Death,50-64 years,11,0,10,5.0,18,175
2067,By Month,2021,2,1,Maine,Total - All Places of Death,65-74 years,15,0,18,5.0,27,242
2068,By Month,2021,2,1,Maine,Total - All Places of Death,75-84 years,25,0,21,5.0,39,295
2069,By Month,2021,2,1,Maine,Total - All Places of Death,85 years and over,40,0,29,5.0,64,392
2070,By Month,2021,3,1,Maine,Total - All Places of Death,All Ages,38,0,76,10.0,104,1261
2071,By Month,2021,3,1,Maine,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
2072,By Month,2021,3,1,Maine,Total - All Places of Death,18-29 years,0,0,5,0.0,5,11
2073,By Month,2021,3,1,Maine,Total - All Places of Death,30-39 years,0,0,0,0.0,0,36
2074,By Month,2021,3,1,Maine,Total - All Places of Death,40-49 years,5,0,0,0.0,5,41
2075,By Month,2021,3,1,Maine,Total - All Places of Death,50-64 years,5,0,5,5.0,10,189
2076,By Month,2021,3,1,Maine,Total - All Places of Death,65-74 years,5,0,17,0.0,22,260
2077,By Month,2021,3,1,Maine,Total - All Places of Death,75-84 years,17,0,24,5.0,35,318
2078,By Month,2021,3,1,Maine,Total - All Places of Death,85 years and over,11,0,27,5.0,35,398
2079,By Month,2021,4,1,Maine,Total - All Places of Death,All Ages,56,0,70,18.0,108,1277
2080,By Month,2021,4,1,Maine,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
2081,By Month,2021,4,1,Maine,Total - All Places of Death,18-29 years,5,0,0,0.0,5,14
2082,By Month,2021,4,1,Maine,Total - All Places of Death,30-39 years,0,0,5,0.0,5,37
2083,By Month,2021,4,1,Maine,Total - All Places of Death,40-49 years,5,0,5,5.0,5,48
2084,By Month,2021,4,1,Maine,Total - All Places of Death,50-64 years,12,0,11,5.0,19,199
2085,By Month,2021,4,1,Maine,Total - All Places of Death,65-74 years,16,0,15,5.0,25,256
2086,By Month,2021,4,1,Maine,Total - All Places of Death,75-84 years,13,0,22,5.0,29,327
2087,By Month,2021,4,1,Maine,Total - All Places of Death,85 years and over,10,0,18,5.0,27,391
2088,By Month,2021,5,1,Maine,Total - All Places of Death,All Ages,59,0,90,17.0,132,1366
2089,By Month,2021,5,1,Maine,Total - All Places of Death,0-17 years,0,0,0,0.0,0,10
2090,By Month,2021,5,1,Maine,Total - All Places of Death,18-29 years,0,0,0,0.0,0,16
2091,By Month,2021,5,1,Maine,Total - All Places of Death,30-39 years,5,0,5,5.0,5,34
2092,By Month,2021,5,1,Maine,Total - All Places of Death,40-49 years,5,0,5,5.0,5,52
2093,By Month,2021,5,1,Maine,Total - All Places of Death,50-64 years,12,0,16,5.0,23,205
2094,By Month,2021,5,1,Maine,Total - All Places of Death,65-74 years,16,0,18,5.0,31,297
2095,By Month,2021,5,1,Maine,Total - All Places of Death,75-84 years,17,0,21,5.0,34,323
2096,By Month,2021,5,1,Maine,Total - All Places of Death,85 years and over,12,0,28,5.0,37,429
2097,By Month,2021,6,1,Maine,Total - All Places of Death,All Ages,31,0,72,5.0,94,1308
2098,By Month,2021,6,1,Maine,Total - All Places of Death,0-17 years,0,0,0,0.0,0,12
2099,By Month,2021,6,1,Maine,Total - All Places of Death,18-29 years,0,0,0,0.0,0,20
2100,By Month,2021,6,1,Maine,Total - All Places of Death,30-39 years,0,0,0,0.0,0,25
2101,By Month,2021,6,1,Maine,Total - All Places of Death,40-49 years,0,0,5,0.0,5,59
2102,By Month,2021,6,1,Maine,Total - All Places of Death,50-64 years,5,0,11,0.0,19,222
2103,By Month,2021,6,1,Maine,Total - All Places of Death,65-74 years,5,0,17,5.0,22,263
2104,By Month,2021,6,1,Maine,Total - All Places of Death,75-84 years,5,0,19,5.0,24,340
2105,By Month,2021,6,1,Maine,Total - All Places of Death,85 years and over,5,0,22,5.0,26,367
2106,By Month,2021,7,1,Maine,Total - All Places of Death,All Ages,14,5,71,5.0,80,1334
2107,By Month,2021,7,1,Maine,Total - All Places of Death,0-17 years,0,0,0,0.0,0,11
2108,By Month,2021,7,1,Maine,Total - All Places of Death,18-29 years,0,0,5,0.0,5,13
2109,By Month,2021,7,1,Maine,Total - All Places of Death,30-39 years,0,0,0,0.0,0,31
2110,By Month,2021,7,1,Maine,Total - All Places of Death,40-49 years,5,0,5,5.0,5,46
2111,By Month,2021,7,1,Maine,Total - All Places of Death,50-64 years,5,0,13,5.0,14,206
2112,By Month,2021,7,1,Maine,Total - All Places of Death,65-74 years,5,5,19,5.0,22,264
2113,By Month,2021,7,1,Maine,Total - All Places of Death,75-84 years,5,0,15,5.0,17,375
2114,By Month,2021,7,1,Maine,Total - All Places of Death,85 years and over,5,0,20,0.0,23,388
2115,By Month,2021,8,1,Maine,Total - All Places of Death,All Ages,46,0,87,21.0,112,1343
2116,By Month,2021,8,1,Maine,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
2117,By Month,2021,8,1,Maine,Total - All Places of Death,18-29 years,0,0,0,0.0,0,14
2118,By Month,2021,8,1,Maine,Total - All Places of Death,30-39 years,0,0,5,0.0,5,37
2119,By Month,2021,8,1,Maine,Total - All Places of Death,40-49 years,5,0,5,5.0,5,38
2120,By Month,2021,8,1,Maine,Total - All Places of Death,50-64 years,11,0,14,5.0,21,221
2121,By Month,2021,8,1,Maine,Total - All Places of Death,65-74 years,14,0,20,5.0,28,277
2122,By Month,2021,8,1,Maine,Total - All Places of Death,75-84 years,10,0,28,5.0,33,340
2123,By Month,2021,8,1,Maine,Total - All Places of Death,85 years and over,5,0,20,5.0,25,409
2124,By Month,2021,9,1,Maine,Total - All Places of Death,All Ages,132,5,128,50.0,211,1436
2125,By Month,2021,9,1,Maine,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
2126,By Month,2021,9,1,Maine,Total - All Places of Death,18-29 years,0,0,0,0.0,0,22
2127,By Month,2021,9,1,Maine,Total - All Places of Death,30-39 years,5,0,5,5.0,5,38
2128,By Month,2021,9,1,Maine,Total - All Places of Death,40-49 years,5,0,5,5.0,5,52
2129,By Month,2021,9,1,Maine,Total - All Places of Death,50-64 years,34,5,26,15.0,46,252
2130,By Month,2021,9,1,Maine,Total - All Places of Death,65-74 years,29,0,27,13.0,43,273
2131,By Month,2021,9,1,Maine,Total - All Places of Death,75-84 years,32,0,37,10.0,59,353
2132,By Month,2021,9,1,Maine,Total - All Places of Death,85 years and over,31,0,35,5.0,57,439
2133,By Month,2021,10,1,Maine,Total - All Places of Death,All Ages,156,0,128,51.0,233,1591
2134,By Month,2021,10,1,Maine,Total - All Places of Death,0-17 years,5,0,0,0.0,5,5
2135,By Month,2021,10,1,Maine,Total - All Places of Death,18-29 years,0,0,5,0.0,5,21
2136,By Month,2021,10,1,Maine,Total - All Places of Death,30-39 years,5,0,5,5.0,5,43
2137,By Month,2021,10,1,Maine,Total - All Places of Death,40-49 years,5,0,5,5.0,5,49
2138,By Month,2021,10,1,Maine,Total - All Places of Death,50-64 years,28,0,20,10.0,38,267
2139,By Month,2021,10,1,Maine,Total - All Places of Death,65-74 years,26,0,25,12.0,39,313
2140,By Month,2021,10,1,Maine,Total - All Places of Death,75-84 years,54,0,46,15.0,85,418
2141,By Month,2021,10,1,Maine,Total - All Places of Death,85 years and over,38,0,28,5.0,58,473
2142,By Month,2021,11,1,Maine,Total - All Places of Death,All Ages,224,0,153,67.0,310,1659
2143,By Month,2021,11,1,Maine,Total - All Places of Death,0-17 years,0,0,0,0.0,0,17
2144,By Month,2021,11,1,Maine,Total - All Places of Death,18-29 years,5,0,5,5.0,5,18
2145,By Month,2021,11,1,Maine,Total - All Places of Death,30-39 years,5,0,5,0.0,5,44
2146,By Month,2021,11,1,Maine,Total - All Places of Death,40-49 years,11,0,5,5.0,11,58
2147,By Month,2021,11,1,Maine,Total - All Places of Death,50-64 years,38,0,28,15.0,51,246
2148,By Month,2021,11,1,Maine,Total - All Places of Death,65-74 years,51,0,35,16.0,70,349
2149,By Month,2021,11,1,Maine,Total - All Places of Death,75-84 years,55,0,43,15.0,83,407
2150,By Month,2021,11,1,Maine,Total - All Places of Death,85 years and over,65,0,42,17.0,90,520
2151,By Month,2021,12,1,Maine,Total - All Places of Death,All Ages,338,5,183,94.0,428,1808
2152,By Month,2021,12,1,Maine,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
2153,By Month,2021,12,1,Maine,Total - All Places of Death,18-29 years,5,0,0,0.0,5,13
2154,By Month,2021,12,1,Maine,Total - All Places of Death,30-39 years,5,0,5,5.0,12,48
2155,By Month,2021,12,1,Maine,Total - All Places of Death,40-49 years,15,0,5,5.0,17,73
2156,By Month,2021,12,1,Maine,Total - All Places of Death,50-64 years,72,0,27,16.0,83,294
2157,By Month,2021,12,1,Maine,Total - All Places of Death,65-74 years,77,0,46,29.0,94,361
2158,By Month,2021,12,1,Maine,Total - All Places of Death,75-84 years,86,0,58,27.0,117,481
2159,By Month,2021,12,1,Maine,Total - All Places of Death,85 years and over,78,5,42,17.0,104,530
2160,By Month,2021,1,3,Maryland,Total - All Places of Death,All Ages,1419,5,891,599.0,1711,6079
2161,By Month,2021,1,3,Maryland,Total - All Places of Death,0-17 years,5,0,5,0.0,5,46
2162,By Month,2021,1,3,Maryland,Total - All Places of Death,18-29 years,5,0,5,5.0,5,112
2163,By Month,2021,1,3,Maryland,Total - All Places of Death,30-39 years,12,0,10,5.0,18,162
2164,By Month,2021,1,3,Maryland,Total - All Places of Death,40-49 years,28,5,17,11.0,34,211
2165,By Month,2021,1,3,Maryland,Total - All Places of Death,50-64 years,201,0,143,97.0,247,991
2166,By Month,2021,1,3,Maryland,Total - All Places of Death,65-74 years,309,0,198,132.0,375,1210
2167,By Month,2021,1,3,Maryland,Total - All Places of Death,75-84 years,385,0,254,182.0,457,1466
2168,By Month,2021,1,3,Maryland,Total - All Places of Death,85 years and over,475,0,262,170.0,567,1881
2169,By Month,2021,2,3,Maryland,Total - All Places of Death,All Ages,841,0,613,388.0,1066,4893
2170,By Month,2021,2,3,Maryland,Total - All Places of Death,0-17 years,0,0,0,0.0,0,31
2171,By Month,2021,2,3,Maryland,Total - All Places of Death,18-29 years,5,0,5,5.0,5,70
2172,By Month,2021,2,3,Maryland,Total - All Places of Death,30-39 years,5,0,5,5.0,5,132
2173,By Month,2021,2,3,Maryland,Total - All Places of Death,40-49 years,17,0,11,5.0,22,176
2174,By Month,2021,2,3,Maryland,Total - All Places of Death,50-64 years,124,0,104,62.0,166,795
2175,By Month,2021,2,3,Maryland,Total - All Places of Death,65-74 years,184,0,134,82.0,236,1018
2176,By Month,2021,2,3,Maryland,Total - All Places of Death,75-84 years,236,0,178,119.0,295,1187
2177,By Month,2021,2,3,Maryland,Total - All Places of Death,85 years and over,272,0,176,113.0,335,1484
2178,By Month,2021,3,3,Maryland,Total - All Places of Death,All Ages,487,5,467,198.0,757,4960
2179,By Month,2021,3,3,Maryland,Total - All Places of Death,0-17 years,0,0,0,0.0,0,49
2180,By Month,2021,3,3,Maryland,Total - All Places of Death,18-29 years,5,0,5,5.0,5,94
2181,By Month,2021,3,3,Maryland,Total - All Places of Death,30-39 years,5,0,5,5.0,13,179
2182,By Month,2021,3,3,Maryland,Total - All Places of Death,40-49 years,23,0,11,5.0,28,202
2183,By Month,2021,3,3,Maryland,Total - All Places of Death,50-64 years,125,0,96,48.0,173,918
2184,By Month,2021,3,3,Maryland,Total - All Places of Death,65-74 years,118,0,116,55.0,179,982
2185,By Month,2021,3,3,Maryland,Total - All Places of Death,75-84 years,106,5,116,43.0,180,1160
2186,By Month,2021,3,3,Maryland,Total - All Places of Death,85 years and over,107,0,117,43.0,181,1376
2187,By Month,2021,4,3,Maryland,Total - All Places of Death,All Ages,541,5,443,235.0,750,4679
2188,By Month,2021,4,3,Maryland,Total - All Places of Death,0-17 years,0,0,0,0.0,0,49
2189,By Month,2021,4,3,Maryland,Total - All Places of Death,18-29 years,5,0,5,0.0,12,103
2190,By Month,2021,4,3,Maryland,Total - All Places of Death,30-39 years,12,0,11,5.0,16,144
2191,By Month,2021,4,3,Maryland,Total - All Places of Death,40-49 years,27,0,15,12.0,30,212
2192,By Month,2021,4,3,Maryland,Total - All Places of Death,50-64 years,153,0,98,69.0,182,878
2193,By Month,2021,4,3,Maryland,Total - All Places of Death,65-74 years,130,0,111,65.0,176,951
2194,By Month,2021,4,3,Maryland,Total - All Places of Death,75-84 years,119,5,102,49.0,173,1097
2195,By Month,2021,4,3,Maryland,Total - All Places of Death,85 years and over,94,0,100,33.0,161,1245
2196,By Month,2021,5,3,Maryland,Total - All Places of Death,All Ages,333,0,337,140.0,530,4558
2197,By Month,2021,5,3,Maryland,Total - All Places of Death,0-17 years,0,0,0,0.0,0,42
2198,By Month,2021,5,3,Maryland,Total - All Places of Death,18-29 years,5,0,5,5.0,5,94
2199,By Month,2021,5,3,Maryland,Total - All Places of Death,30-39 years,10,0,5,5.0,14,162
2200,By Month,2021,5,3,Maryland,Total - All Places of Death,40-49 years,20,0,13,5.0,26,224
2201,By Month,2021,5,3,Maryland,Total - All Places of Death,50-64 years,104,0,80,43.0,141,852
2202,By Month,2021,5,3,Maryland,Total - All Places of Death,65-74 years,70,0,75,33.0,112,890
2203,By Month,2021,5,3,Maryland,Total - All Places of Death,75-84 years,76,0,91,35.0,132,1050
2204,By Month,2021,5,3,Maryland,Total - All Places of Death,85 years and over,52,0,69,18.0,103,1244
2205,By Month,2021,6,3,Maryland,Total - All Places of Death,All Ages,117,0,269,50.0,336,4046
2206,By Month,2021,6,3,Maryland,Total - All Places of Death,0-17 years,0,0,0,0.0,0,47
2207,By Month,2021,6,3,Maryland,Total - All Places of Death,18-29 years,5,0,5,5.0,5,96
2208,By Month,2021,6,3,Maryland,Total - All Places of Death,30-39 years,5,0,5,5.0,5,143
2209,By Month,2021,6,3,Maryland,Total - All Places of Death,40-49 years,5,0,5,5.0,10,192
2210,By Month,2021,6,3,Maryland,Total - All Places of Death,50-64 years,34,0,51,17.0,68,725
2211,By Month,2021,6,3,Maryland,Total - All Places of Death,65-74 years,25,0,63,10.0,78,829
2212,By Month,2021,6,3,Maryland,Total - All Places of Death,75-84 years,22,0,70,5.0,83,915
2213,By Month,2021,6,3,Maryland,Total - All Places of Death,85 years and over,25,0,71,5.0,88,1099
2214,By Month,2021,7,3,Maryland,Total - All Places of Death,All Ages,73,5,273,30.0,317,4140
2215,By Month,2021,7,3,Maryland,Total - All Places of Death,0-17 years,5,0,5,0.0,5,50
2216,By Month,2021,7,3,Maryland,Total - All Places of Death,18-29 years,5,0,5,5.0,5,111
2217,By Month,2021,7,3,Maryland,Total - All Places of Death,30-39 years,5,0,5,5.0,5,156
2218,By Month,2021,7,3,Maryland,Total - All Places of Death,40-49 years,5,0,5,0.0,12,183
2219,By Month,2021,7,3,Maryland,Total - All Places of Death,50-64 years,21,0,37,5.0,51,731
2220,By Month,2021,7,3,Maryland,Total - All Places of Death,65-74 years,17,0,67,5.0,75,821
